No.,이슈 타입,우선순위,컴포넌트,환경,이슈 내용,생성일자,수정일자,상태,DEV 코멘트,TE 코멘트,차수
SSGSM-001,Bug,Major,지점안내,Android,"[테스트 환경]
 - Galaxy S21 5G (Android 13)

[재현 절차]
1. 메인화면 하단 [지점안내] 탭 선택
2. 지점안내 영역 [전화] 아이콘 선택
3. 단말 [Back] 버튼 동작 후 앱 복귀

[실제 결과]
로딩 화면이 계속 표시됨
 - 모든 전화 동작에서 동일 현상 발생

[기대 결과]
로딩 화면 없이 앱으로 정상 복귀되어야 함",2023-09-21,,OPEN,,,1차 기능
SSGSM-002,Bug,Major,쇼핑혜택,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 [쇼핑혜택] 아이콘 선택
2. [브랜드 혜택] 탭 선택
3. 우측 상단 뒤로가기 [<] 버튼 선택

[실제 결과]
쇼핑혜택 탭 이동 후 뒤로가기 시 바로 이동되지 않고 탭 선택 횟수에 따라 동작 됨

[기대 결과]
탭 선택 횟수에 관계없이 이전 화면으로 바로 이동되어야 함
 - 이벤트 화면의 경우 정상 동작 됨",2023-09-21,2023-10-12,CLOSED,,,1차 기능
SSGSM-003,Bug,Major,메인,Android,"[테스트 환경]
 - Galaxy S21 5G (Android 13)

[재현 절차]
1. 신세계아울렛 앱 실행
2. 하단 [온라인 몰] 전환 빠르게 두 번 선택
3. 온라인 몰에서 하단 [온프라인 몰] 전환 선택 

[실제 결과]
몰 전환 여러 번 동작 후 온라인 몰에서 오프라인 몰 전환 시 APP 강제종료 현상 발생

[기대 결과]
APP 강제종료 현상이 발생하지 않고 온라인/오프라인 몰이 정상 전환되어야 함",2023-09-21,,OPEN,,,1차 기능
SSGSM-004,Bug,Major,고객센터,Android,"[테스트 환경]
 - Galaxy S21 5G (Android 13)

[재현 절차]
1. 메인화면 하단 [전체메뉴] 탭 선택
2. 컨텐츠 영역 [1:1 상담] 메뉴 선택
3. 1:1 상담 화면 [상담 등록하기] 버튼 선택
4. 1:1 상담 등록하기 화면 [카메라] 아이콘 선택

[실제 결과]
단말 카메라 권한 허용 상태에서 1:1 상담 카메라 기능 동작되지 않고 Toast Popup 발생
 - ""권한사용 동의 후 이용 가능합니다.""

[기대 결과]
카메라 권한 동의 : 앨범 및 카메라 기능 정상 동작
카메라 권한 미 동의 : 권한 동의 안내 팝어 Toast Popup 출력",2023-09-21,,OPEN,,,1차 기능
SSGSM-005,Bug,Trivial,마이페이지,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 하단 [마이페이지] 탭 선택
2. 사용가능 포인트 영역 선택
3. 하단 레이어 팝업 안내 문구 확인
 - 사용가능 포인트, 소멸예정 포인트

[실제 결과]
포인트 레이어 팝업 안내 문구 수정 필요
(사용가능 포인트)
 - ""..........포인트입니다. (누적포인트에서 적입예정 포인트를 제외)""
(소멸예정 포인트)
 - ""적일일로부터...........""

[기대 결과]
(사용가능 포인트)
 - ""..........포인트입니다. (누적포인트에서 적립예정 포인트를 제외)""
(소멸예정 포인트)
 - ""적립일로부터...........""",2023-09-22,,OPEN,,,1차 기능
SSGSM-006,Bug,Minor,멤버십안내,iOS,"[테스트 환경]
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 하단 [마이페이지] 탭 선택
2. '멤버십 혜택 보기' 텍스트 링크 선택
3. 멤버십 혜택 > 제휴 혜택 > 상세 화면 진입

[실제 결과]
제휴혜택 상세화면 타이틀 및 뒤로가기 버튼 노출되지 않음

[기대 결과]
제휴혜택 상세화면 타이틀 및 뒤로가기 버튼 노출 및 동작되어야 함",2023-09-22,,OPEN,,,1차 기능
SSGSM-007,Bug,Minor,멤버십안내,iOS,"[테스트 환경]
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 하단 [마이페이지] 탭 선택
2. '멤버십 혜택 보기' 텍스트 링크 선택
3. 멤버십 혜택 > 제휴 혜택 > '조전호텔앤리조트' 혜택 상세 화면 진입
4. 서비스 혜택 지점 선택 

[실제 결과]
'조선호텔앤리조트' 서비스 혜택 지점 '여주점' 외 다른 지점 선택 불가

[기대 결과]
서비스 혜택 지점이 정상 선택되어야 함",2023-09-22,,OPEN,,,1차 기능
SSGSM-008,Bug,Major,지점안내,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 하단 [지점안내] 탭 선택
2. SERVICE 영역 > 주변혜택 아이콘 선택
3. 부산 > 아쿠아리움 할인 상세화면 진입
4. [직원확인] 버튼 선택
5. 부산 > 아쿠아리움 할인 상세화면 재진입 및 [직원확인] 버튼 재선택

[실제 결과]
지점 주변혜택 상세에서 [직원확인] 버튼 선택 시 오류 발생
 - ""TypeError: undefined is not an object (evaluating 'this.error.use=msg')""

[기대 결과]
오류 발생하지 않고 정상 동작되어야 함",2023-09-22,,OPEN,,,1차 기능
SSGSM-009,Bug,Minor,지점안내,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 하단 [지점안내] 탭 선택
2. SERVICE 영역 > 쇼핑혜택 뱃지 카운팅 확인

[실제 결과]
쇼핑혜택 뱃지 카운팅 수가 실제 리스트와 일치하지 않음
 - 제주점의 경우 뱃지가 12개 표시이지만 실제 리스트는 저 적은 리스트가 출력 됨

[기대 결과]
쇼핑혜택 뱃지 카운팅 수가 실제 리스트와 일치하하여 표시되어야 함",2023-09-22,,CLOSED,,,1차 기능
SSGSM-010,Bug,Major,WHAT'S_NOW,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)

[사전 조건]
1. WHAT'S NOW 등록하기 권한 부여 상태

[재현 절차]
1. 메인화면 하단 [전체메뉴] 탭 선택
2. 컨텐츠 영역 > WHAT'S NOW 메뉴 선택
3. [등록하기] 버튼 선택
4. [사진첨부(?)] 툴팁 아이콘 선택

[실제 결과]
WHAT'S NOW 등록하기 화면 사진첨부 툴팁 기능 동작되지 않음

[기대 결과]
WHAT'S NOW 등록하기 화면 [사진첨부(?)] 아이콘 선택 시 툴팁 노출되어야 함",2023-09-25,2023-09-25,CLOSED,,,2차 기능
SSGSM-011,Bug,Minor,WHAT'S_NOW,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)
 - Mobile Web (Chrome)

[재현 절차]
1. 메인화면 하단 [전체메뉴] 탭 선택
2. 컨텐츠 영역 > WHAT'S NOW 메뉴 선택
3. 여주점 첫번째 게시글 '더 보기' 버튼 선택
4. 여주점 탭 재선택 후 첫번째 게시글 '더 보기' 버튼 선택


[실제 결과]
WHAT'S NOW 게시글의 '더 보기' 활성화 상태에서 해당 지점 재진입 시 '더 보기' 동작되지 않음

[기대 결과]
더 보기 버튼이 정상 동작되어야 함",2023-09-25,,OPEN,,,2차 기능
SSGSM-012,Bug,Minor,마이페이지,공통,"[테스트 환경]
 - Galaxy S21 5G (Android 13)
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 상단 [알림] 아이콘 선택
2. 신규 수신 아이콘 확인
3. 메인화면 재진입 후 알림 마크(*) 표시 확인

[실제 결과]
출첵, 고객상담 답변 알림 확인하였으나, 알림 마크(*) 표시 사라지지 않음

[기대 결과]
신규 수신된 알림 읽은경우 알림 마크(*) 미표시되어야 함",2023-09-26,,OPEN,,,1차 기능
SSGSM-013,Bug,Minor,메인,Android,"[테스트 환경]
 - Galaxy S21 5G (Android 13)

[재현 절차]
1. 메인화면 스크롤 여러 번 동작
2. 상단 메인배너 확인

[실제 결과]
메인화면 스크롤 여러 번 동작 후 상단으로 이동 시 메인배너 상단 잘림 현상 발생

[기대 결과]
메인화면 배너가 정상 출력되어야 함",2023-09-26,2023-10-04,CLOSED,,,1차 기능
SSGSM-014,Bug,Minor,전체메뉴,Android,"[테스트 환경]
 - Galaxy S21 5G (Android 13)

[재현 절차]
1. 메인화면 하단 [전체메뉴] 탭 선택
2. 설정 > 버전정보 영역 '업데이트' 선택
3. 구글 마켓 이동 후 앱 복귀

[실제 결과]
구글 마켓에서 앱 복귀 시 로딩 화면이 계속 출력되는 현상

[기대 결과]
로딩 화면 출력없이 앱으로 정상 복귀되어야 함",2023-10-05,,OPEN,,,1차 기능
SSGSM-015,Bug,Major,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web

[재현 절차]
1. 로그인 화면 (비로그인 상태)
2. 카카오 간편로그인 버튼 선택
3. 간편로그인 프로세스 진행

[실제 결과]
간편로그인 연동 시 ""등록된 회원이 아닙니다."" Alert 출력 후 상용 URL로 이동

[기대 결과]
회원인 경우 정상 로그인, 비회원인 경우 회원가입 후 로그인 처리되어야 함",2023-10-05,2023-10-06,CLOSED,,,2차 기능
SSGSM-016,Bug,Major,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web

[재현 절차]
1. 로그인 상태
2. 설정화면 진입
3. 카카오 간편로그인 토글 OFF -> ON 설정
4. 간편로그인 프로세스 진행

[실제 결과]
카카오 간편로그인 연동 시 ""시스템 오류"" Alert 발생

[기대 결과]
간편로그인이 정상 연동되어야 함",2023-10-05,2023-10-06,CLOSED,,,2차 기능
SSGSM-017,Bug,Major,메인,iOS,"[테스트 환경]
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 메인화면 장시간 방치 (약 1시간)

[실제 결과]
메인화면에서 장시간 방치 시 백색화면 발생 (1회성)

[기대 결과]
장시간 방치 시 오류없이 정상 동작되어야 함",2023-10-05,,OPEN,,,1차 기능
SSGSM-018,Bug,Minor,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web

[재현 절차]
1. 로그인 화면 진입
2. 애플 간편로그인 버튼 선택
3. 서비스명 및 로고 확인

[실제 결과]
애플 간편로그인 연동 시 서비스 로고가 애플 로고로 출력 됨
 - 11번가의 경우 11번가 로고로 출력

[기대 결과]
신세계사이먼 로고가 정상 출력되어야 함",2023-10-06,2023-10-12,CLOSED,,,2차 기능
SSGSM-019,Bug,Major,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web

[재현 절차]
1. 로그인 화면 진입
2. 애플 간편로그인 버튼 선택
3. 간편로그인 프로세스 진행

[실제 결과]
애플 간편로그인 연동 시 오류 페이지로 이동 됨
 - ""서비스 이용에 불편을 드려 죄송합니다. 해당 페이지 정보를 가져올 수 없습니다.""

[기대 결과]
애플 간편로그인 연동 및 정상 로그인 처리되어야 함",2023-10-06,2023-10-10,CLOSED,,,2차 기능
SSGSM-020,Bug,Minor,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web

[재현 절차]
1. 설정 화면 진입
2. 애플 간편로그인 버튼 선택
3. 간편로그인 프로세스 진행

[실제 결과]
간편로그인 설정 토글 OFF → ON 횟수에 따라 설정 화면 Back 동작 반영 됨
 - 간편로그인 설정 토글 OFF → ON 3번 동작 시 Back 동작도 3번 동작해야 이전화면으로 이동 됨

[기대 결과]
Back 동작이 정상 동작되어야 함",2023-10-10,2023-10-12,CLOSED,,,2차 기능
SSGSM-021,Bug,Major,로그인,공통,"[테스트 환경]
 - Mobile Web

[재현 절차]
1. 로그인 화면 진입
2. 각 간편로그인 연동 진행

[실제 결과]
간편로그인 연동 시 404 에러 발생

[기대 결과]
에러없이 정상 연동되어야 함",2023-10-11,,CLOSED,,,2차 기능
SSGSM-022,Bug,Major,로그인,공통,"[테스트 환경]
 - APP

[재현 절차]
1. 로그인 화면 진입
2. 카카오 간편로그인 연동 및 로그인
3. 설정 화면 진입
4. 카카오 간편로그인 ON -> OFF 설정
5. 로그아웃 후 카카오 간편로그인 진행
6. 신세계사이먼 암호 1회 오류 후 로그인
7. 설정 화면 카카오 간편로그인 토글 확인

[실제 결과]
간편로그인 OFF 상태에서 로그아웃 후 연동 시 신세계사이먼 비밀번호 1회 오류 후 연동하는 경우 설정에 ON 처리되지 않음

[기대 결과]
비밀번호 오류에 관계없이 정상 연동 처리되어야 함",2023-10-11,,OPEN,,,2차 기능
SSGSM-023,Bug,Major,APP실행,iOS,"[테스트 환경]
 - iOS_APP_v2.0.2(5)_DEV 

[재현 절차]
1. 신세계아울렛 앱 실행
2. 스플래시 이미지 출력 중 백그라운드 전환
3. 약 3초후 포어그라운드 전환

[실제 결과]
스플래시 이미지 출력 중 백그라운드 전환 후 포어그라운드 전환 시 메인화면으로 이동되지 않음

[기대 결과]
메인화면으로 정상 이동되어야 함",2023-10-12,,OPEN,,,1차 기능
SSGSM-024,Bug,Major,SSO연동,iOS,"[테스트 환경]
 - iOS_APP_v2.0.2(5)_DEV

[사전조건]
 - 멤버십 APP 비로그인

[재현 절차]
1. 모바일 샵 웹 진입
2. 모바일 샵 로그인
 - 직접 입력 로그인
3. 하단 토글 전환 (온 → 오프)
4. 앱 설치 유도 페이지 '신세계아울렛 APP에서 보기' 버튼 선택
5. 멤버십 앱 실행 후 로그인 정보 확인
6. 멤버십 앱 종료 및 재실행 후 로그인 정보 확인

[실제 결과]
모바일 샵 웹 직접 로그인 후 'APP에서 보기' 시 브라우저내에서 앱이 실행되어 멤버십 앱 재실행하는 경우 재로그인 필요

[기대 결과]
직접 입력 로그인 시 ",2023-10-12,,OPEN,,,2차 기능
SSGSM-025,Bug,Major,SSO연동,iOS,"[테스트 환경]
 - iOS_APP_v2.0.2(5)_DEV

[사전조건]
 - 멤버십 APP A 로그인

[재현 절차]
1. 모바일 샵 웹 진입
2. 모바일 샵 로그인
 - 직접 입력 B 로그인
3. 하단 토글 전환 (온 → 오프)
4. 앱 설치 유도 페이지 '신세계아울렛 APP에서 보기' 버튼 선택
5. 멤버십 앱 실행 후 로그인 정보 확인

[실제 결과]
멤버십 앱 A 로그인 상태에서 모바일 샵 웹 'APP에서 보기' 시 브라우저내에서 앱이 실행되어 모바일 샵 웹의 B 계정으로 멤버십 앱 실행

[기대 결과]
멤버십 앱에 A 로그인 상태인 경우 모바일 샵 웹 B가 아닌 A가 유지되어야 함",2023-10-12,,OPEN,,,2차 기능
SSGSM-026,Bug,Major,SSO연동,iOS,"[테스트 환경]
 - iOS_APP_v2.0.2(5)_DEV

[사전조건]
 - 멤버십 APP 비로그인

[재현 절차]
1. 멤버십 앱 실행
2. 하단 토글 전환 (오프 → 온)
3. 인앱 모바일 샵 A 로그인
4. 멤버십 앱 종료 후 재실행

[실제 결과]
인앱 모바일 샵 로그인 후 멤버십 앱 재실행 시 로그인 해제 처리

[기대 결과]
멤버십 앱에 A 로그인 상태인 경우 모바일 샵 웹 B가 아닌 A가 유지되어야 함",2023-10-12,,OPEN,,,2차 기능
SSGSM-027,Bug,Major,SSO연동,공통,"[테스트 환경]
 - iOS_APP_v2.0.2(5)_DEV
 - Android_APP_v2.0.2_231012_1114

[사전조건]
 - 멤버십 APP 비로그인

[재현 절차]
1. 멤버십 앱 실행
2. 하단 토글 전환 (오프 → 온)
3. 이동 화면 확인

[실제 결과]
인앱 모바일 샵 진입 시 이동 화면이 Android와 iOS가 상이
 - Android : 인앱 하단 온/오프 토글 전환 시 메인 화면으로 이동
 - iOS : 인앱 하단 온/오프 토글 전환 시 로그인 화면으로 이동 (로그인 화면 뒤로가기 버튼 동작되지 않음)

[기대 결과]
멤버십 앱에 A 로그인 상태인 경우 모바일 샵 웹 B가 아닌 A가 유지되어야 함",2023-10-12,,OPEN,,,2차 기능
SSGSM-028,Bug,Major,글로벌,공통,"[테스트 환경]
 - APP(Real), WEB(Real), Mobile Web(Real)

[재현 절차]
1. 전체메뉴 화면 진입
2. 글로벌 화면 진입
3. STORES 영역 'View All' 선택
4. 입점브랜드 전화 아이콘 선택

[실제 결과]
모든 입점브랜드 전화번호 오류
 - 기본 전화 앱 : 863334633
 - T전화 앱 : 공백
 - 아이폰 : undefined

[기대 결과]
입점브랜드 전화번호가 정상 반영되어야 함",2023-10-13,2023-10-13,CLOSED,,,2차 기능
SSGSM-029,Bug,Minor,글로벌,공통,"[테스트 환경]
 - APP(Real), WEB(Real), Mobile Web(Real)

[재현 절차]
1. 전체메뉴 화면 진입
2. 글로벌 화면 진입
3. STORES 영역 'View All' 선택
4. 입점브랜드 이미지 확인

[실제 결과]
입점브랜드 이미지 출력 오류

[기대 결과]
입점브랜드 이미지 및 리스트가 정상 출력되어야 함",2023-10-13,2023-10-13,CLOSED,,,2차 기능
SSGSM-030,Bug,Major,글로벌,Android,"[테스트 환경]
 - APP(Real)
 - Galaxy S21 5G (Android 13)

[재현 절차]
1. 전체메뉴 화면 진입
2. 글로벌 화면 진입
3. CENTER MAP 아이콘 선택

[실제 결과]
APP에서 Global CENTER MAP 선택 시 지도가 아닌 검은화면이 출력 됨

[기대 결과]
진입 지점에 해당하는 지도가 정상 출력 or 다운로드 되어야 함",2023-10-16,,OPEN,,,2차 기능
SSGSM-031,Bug,Minor,글로벌,공통,"[테스트 환경]
 - PC Web(Real), Mobile Web(Real), APP(Real)
 - Galaxy S21 5G (Android 13) / iPhone 12 Pro (iOS 16.1)

[사전 조건]
 - 현재 지점 : 제주

[재현 절차]
1. 전체메뉴 화면 진입
2. 글로벌 JP 화면 진입
3. Attractions 화면 진입

[실제 결과]
현재지점이 '제주'인 상태에서 글로벌 JP의 Attractions 화면 진입 시 여주 리스트가 출력 됨

[기대 결과]
제주 리스트가 정상 출력되어야 함",2023-10-16,,OPEN,,,2차 기능
SSGSM-032,Bug,Major,글로벌,공통,"[테스트 환경]
 - PC Web(Real), Mobile Web(Real), APP(Real)
 - Galaxy S21 5G (Android 13) / iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 전체메뉴 화면 진입
2. 글로벌 화면 진입
3. Attractions 화면 진입
4. [DETAIL & RESERVATION] 버튼 클릭

[실제 결과]
글로벌 ATTRACTIONS의 'DETAIL & RESERVATION' 버튼 동작 및 URL 오류
 - 현상1 : URL 확인 필요 (visitkorea.or.kr 400 / heyri.net 404 ERROR 페이지 이동)
 - 현상2 : 선택 리스트와 상이한 페이지로 이동
 - 현상3 : 메인화면으로 이동
 - 현상4 : (Android) 앱 강제종료 현상
 - 현상5 : 버튼 동작 없음

[기대 결과]
해당 장소의 외부 URL 페이지로 정상 이동되어야 함",2023-10-16,,OPEN,,"[EN]
여주 > Attractions > Birthplace of Empress Myeongseong > [DETAIL & RESERVATION]
 - URL 확인 필요 (400 ERROR 페이지)
파주 > Attractions > Heyri Art Valley > [DETAIL & RESERVATION]
 - URL 확인 필요 (404 Page Not Found)
파주 > Attractions > PAJU DMZ Tour / Odusan Unification Observatory > [DETAIL & RESERVATION]
 - 메인화면으로 이동
파주 > Attractions > Imjingak Resort > [DETAIL & RESERVATION]
 - URL 확인 필요 (벽초지수목원 페이지로 이동)
부산 > Attractions > Gijang Cafe Street(공통) > [DETAIL & RESERVATION]
 - 동작 없음
시흥 > Attractions > Lake Sihaho > [DETAIL & RESERVATION]
 - 동작 없음
시흥 > Attractions > Aiins World > [DETAIL & RESERVATION]
 - Android : 앱 강제종료 현상
 - iOS : 동작 없음
제주 > Attractions > Jeju Shinhwa World / Pororo & Tayo Theme Park / Camellia Hill / SOINGOOK Theme Park / Automobile & Piano Museum / Snoopy Garden > [DETAIL & RESERVATION]
 - 메인화면으로 이동


[JP]
여주 > Attractions > Silleuk Temple Resort > [DETAIL & RESERVATION]
 - URL 확인 필요 (400 ERROR 페이지
파주 > Attractions > PAJU DMZ Tour > [DETAIL & RESERVATION]
 - 동작 없음
부산 > Attractions > Gijang Cafe Street(공통) / Dalmaji-gil Road > [DETAIL & RESERVATION]
 - 동작 없음
시흥 > Attractions > Lake Sihaho > [DETAIL & RESERVATION]
 - 동작 없음
시흥 > Attractions > Gwangmyeongdonggul Cave / Uiwang Rail Park / Aiins World > [DETAIL & RESERVATION]
 - URL 확인 필요 (400 ERROR 페이지)
제주
 - 제주 리스트가 아닌 여주 리스트 출력


[CN]
파주 > Attractions > PAJU DMZ Tour > [DETAIL & RESERVATION]
 - 동작 없음
부산 > Attractions > Gijang Cafe Street(공통) / Dalmaji-gil Road > [DETAIL & RESERVATION]
 - 동작 없음
시흥 > Attractions > Lake Sihaho > [DETAIL & RESERVATION]
 - 동작 없음
시흥 > Attractions > Aiins World > [DETAIL & RESERVATION]
 - URL 확인 필요 (400 ERROR 페이지)",2차 기능
SSGSM-033,Bug,Major,로그인,iOS,"[테스트 환경]
 - APP(Real)
 - iPhone 12 Pro (iOS 16.1)

[재현 절차]
1. 전체메뉴 화면 진입
2. MY클립 하단 영역 선택
3. 애플 간편로그인 버튼 선택

[실제 결과]
앱에서 애플 간편로그인 연동 시 백색 화면만 출력 됨

[기대 결과]
애플 간편로그인 연동 프로세스가 정상 동작되어야 함",2023-10-17,2023-10-27,CLOSED,,,2차 기능
SSGSM-034,Bug,Major,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web(Real)

[재현 절차]
1. 로그인 화면 진입
2. 간편로그인 연동 프로세스 진행
3. 로그인 완료 후 설정 화면 진입
4. 간편로그인 토글 버튼 확인

[실제 결과]
간편로그인 최초 or 재연동 시 설정 토글 ON 처리되지 않음

[기대 결과]
최초 or 재연동 성공 시 ON 설정되어야 함",2023-10-17,2023-10-27,CLOSED,,,2차 기능
SSGSM-035,Bug,Minor,로그인,PC,"[테스트 환경]
 - PC Web(Real)

[재현 절차]
1. 로그인 화면 진입
2. 간편로그인 연동 프로세스 진행
3. 최초 연동 팝업 or 연동 완료 팝업 상태 페이지 새로고침(F5) 동작

[실제 결과]
최초 연동 팝업 or 연동 완료 팝업 상태 페이지 새로고침(F5) 동작 시 시스템 오류 팝업이 출력 됨

[기대 결과]
시스템 오류 팝업이 출력되지 않아야 함",2023-10-17,2023-10-20,CLOSED,,,2차 기능
SSGSM-036,Bug,Minor,로그인,MobileWeb,"[테스트 환경]
 - Mobile Web(Real)

[재현 절차]
1. 로그인 화면 진입
2. 간편로그인 연동 프로세스 진행 및 완료

[실제 결과]
모바일 웹 간편로그인 연동 시 연동 완료 팝업 출력되지 않음
 - ""정상적으로 처리 되었습니다."" [확인]

[기대 결과]
연동 완료 팝업이 출력되어야 함",2023-10-17,2023-10-20,CLOSED,,,2차 기능
SSGSM-037,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍복 로그인 화면 진입
2. 아아디 or 비빌번호 오입력

[실제 결과]
아이디 or 비밀번호 오입력 시 Alert 문구 수정 필요
 - ""아이디 또는 비밀번호를 확인해주시기 바랍니다.""

[기대 결과]
테넌트코드 혹은 비밀번호를 다시 확인해주세요.",2023-10-18,2023-10-19,CLOSED,,,2차 기능
