No.,이슈 타입,우선순위,컴포넌트,환경,이슈 내용,생성일자,수정일자,상태,DEV 코멘트,TE 코멘트,차수
SSGSM-038,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 아아디 / 비빌번호 정상 입력
3. '비밀번호 변경' 선택
4. 비밀번호 변경 팝업 각 데이터 정상 입력
5. '변경하기' 버튼 선택

[실제 결과]
비밀번호 변경 시 오류 Alert 출력 및 비빌번호 변경 불가
 - ""오류가 발생했습니다.""

[기대 결과]
현재, 새로운 비밀번호가 정상인 경우 변경성공 관련 내용이 출력되어야 함",2023-10-18,2023-10-19,CLOSED,,,2차 기능
SSGSM-039,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. '비밀번호 변경' 선택
4. 비밀번호 변경 팝업 각 데이터 정상 입력
5. '변경하기' 버튼 선택

[실제 결과]
전고객의 프로모션 상세화면 진입 후 뒤로가기 버튼 선택 시 전고객 선택되어져 있으나, 멤버십 리스트가 출력 됨

[기대 결과]
선택된 유형에 해당하는 리스트가 정상 출력되어야 함",2023-10-18,2023-10-27,CLOSED,,,2차 기능
SSGSM-040,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. '신청하기' 버튼 선택
4. 각 입력필드 유효성 체크 확인

[실제 결과]
신청하기 화면 각 입력필드 항목 예외처리 반영 필요
 - 사용기간 설정 시 현재일보다 이전 날짜 및 시작일이 종료일보다 이후 날짜로 설정 가능하여 예외처리 필요
 - 정액 유형 선택 시 '최대 구매 금액' 입력필드 비활성화 처리로 입력 불가
 - 금액 입력필드에 문자 입력 후 신청 시 오류 Alert 발생(문구 수정 필요)
 - ""오류가 발생했습니다.""
 - 전고객 신청 시 상세내용, 유의사항, 비고 2858자 초과 시 ""오류가 발생했습니다."" Alert 발생
 - 비고의 경우 2858자 초과 시 4000자 초과 팝업 출력 됨
 ㄴ 4000byte로 수정 및 초과 시 미입력 처리 동작으로 정상 동작 확인하였으나, 등록 후 상세화면 확인 시 0byte로 표시 됨
 ㄴ 추가 : 멤버십 회원 > 상세내용 영역에 4000byte 표시되지 않음

[기대 결과]
각 입력필드가 정상 동작되어야 함",2023-10-18,2023-10-30,CLOSED,,,2차 기능
SSGSM-041,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 전고객 '신청하기' 버튼 선택
4. 프로모션-공지사항 선택 후 등록
5. 등록 건 상세 화면 진입 후 상세 내용 영역 확인

[실제 결과]
전고객 공지사항 프로모션으로 등록 후 상세화면 진입 시 '상세 내용' 영역 입력값 사라짐

[기대 결과]
신청 건 상세화면 진입 시 입력된 값이 Default 정상 출력되어야 함",2023-10-18,2023-10-19,CLOSED,,,2차 기능
SSGSM-042,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 신청 건 10건 초과 상태 확인

[실제 결과]
신청 리스트가 10건 초과인 경우 새로고침 시 초과 리스트 건만 노출 됨

[기대 결과]
리스트 페이징 처리 필요",2023-10-18,2023-10-30,CLOSED,,,2차 기능
SSGSM-043,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 전고객 '신청하기' 버튼 선택
4. 프로모션-공지사항 선택
5. 상세내용 영역 미입력 상태에서 신청 진행

[실제 결과]
전고객 공지사항으로 등록 시 상세내용 영역 필수값 체크하지 않음

[기대 결과]
상세내용 영역 필수값 체크해야 함",2023-10-18,2023-10-20,CLOSED,,,2차 기능
SSGSM-044,Bug,Trivial,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 로그인 안내문구 확인

[실제 결과]
테넌트 로그인 화면 안내문구 확인 필요
 - 테넌트 로그인 시 6자리 코드 입력해야하지만, 안내문구에는 4자리로 안내

[기대 결과]
테넌트코드 4자리와 → 테넌트코드 6자리와
 - 테넌트 코드는 6자리 / 브랜드 코드는 4자리",2023-10-18,2023-10-19,CLOSED,,,2차 기능
SSGSM-045,Bug,Trivial,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. '신청하기' 버튼 선택
4. 쿠폰유형 '정액' 선택
5. 할인금액 입력필드 확인

[실제 결과]
쿠폰 유형 '정액'의 할인금액 입력필드 위치 조정 필요

[기대 결과]
입력필드가 정상 노출되어야 함",2023-10-19,2023-10-20,CLOSED,,,2차 기능
SSGSM-046,Bug,Trivial,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[사전조건]
 - 제목이 긴 공지사항 등록

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 공지사항 리스트 확인

[실제 결과]
공지사항 제목이 긴 경우 말줄임 or 개행되지 않고 UI를 벗어남

[기대 결과]
입력필드가 정상 노출되어야 함",2023-10-19,2023-10-20,CLOSED,,,2차 기능
SSGSM-047,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[사전조건]
 - 숫자+특수문자 포함 제목이 긴 공지사항 등록

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 홍보신청 탭 > 전고객 선택
4. 신청 리스트 확인

[실제 결과]
전 고객 등록 시 숫자+특수문자 포함한 공지사항 제목이 긴 경우 리스트 화면에서 프로모션명이 UI를 벗어남

[기대 결과]
프로모션명 컬럼에 정상 출력되어야 함",2023-10-19,2023-10-27,CLOSED,,,2차 기능
SSGSM-048,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[사전조건]
 - 쿠폰유형 정률로 등록 상태

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 정률 신청 건 상세화면 진입
4. 정액 유형으로 수정
5. 관리자 페이지 확인

[실제 결과]
정률 유형으로 등록 후 정액 유형으로 수정 시 원단위 값 Default 표시되지 않으며, 수정 후 관리자 페이지에서 반영 오류

[기대 결과]
쿠폰유형에 맞게 정상 반영되어야 함",2023-10-19,2023-10-20,CLOSED,,,2차 기능
SSGSM-049,Bug,Critical,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[사전조건]
 - 전고객으로 등록 상태

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 전고객 신청 건 상세화면 진입
4. 적용대상 멤버십 유형 선택
5. 쿠폰유형 정률 or 정액 선택

[실제 결과]
전고객으로 등록 후 멤버십 회원 정률, 정액으로 수정하는 경우 오류 발생
 - 할인선택 Default 값 미표시
 - 쿠폰명 null 값 적용
 - 수정 반영 시 멤버십 리스트 및 관리자 테넌트 관리 리스트 모두 보여지지 않음(신규 신청 건도 미노출)

[기대 결과]
 - 멤버십 / 전고객 선택에 따라 UI 및 데이터가 정상 반영
 - 리스트가 정상 노출되어야 함",2023-10-19,2023-10-20,CLOSED,,,2차 기능
SSGSM-050,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[사전조건]
 - 전고객으로 등록 상태

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 전고객 신청 건 상세화면 진입
4. ISP Only > 할인 선택 및 미입력 상태
5. 공지사항 프로모션으로 변경 후 신청 프로세스 진행

[실제 결과]
전고객 등록 시 ISP Only > 할인 선택 후 미입력 상태에서 공지사항 프로모션으로 변경 후 신청 시 할인율 필수값 체크 됨

[기대 결과]
공지사항 프로모션의 경우 할인율 입력 항목을 제공하지 않으므로 필수값 체크되지 않아야 함",2023-10-20,,OPEN,,,2차 기능
SSGSM-051,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 신청하기 화면 진입
4. 멤버십 회원 > 정률 선택
5. 세번째 입력필드 PlaceHolder 확인

[실제 결과]
멤버십 회원 - 정률 3번째 입력필드 PlaceHolder 확인 필요
 - 구현 : ""최대 할인 금액을 입력하세요.""
 - 기획 : ""최대 구매 금액을 입력하세요.""

[기대 결과]
기획 : ""최대 구매 금액을 입력하세요.""",2023-10-20,2023-10-23,CLOSED,As-Is 유지,,2차 기능
SSGSM-052,Bug,Trivial,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 신청하기 화면 진입
4. 적용대상 영역 확인

[실제 결과]
테넌트 신청 화면에서 적용대상 영역 멤버십/전 고객 안내문구 미노출

[기대 결과]
테넌트 신청 화면에서 적용대상 영역 멤버십/전 고객 안내문구 노출
 - [멤버십 회원] 모바일 APP 내 멤버십 쿠폰북에 노출됩니다.
 - [전 고객] 모바일 APP,홈페이지 ISP 영역에 노출됩니다.",2023-10-20,,OPEN,,,2차 기능
SSGSM-053,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 브랜드 본사 로그인 화면 진입
2. 브랜드 코드 or 비밀번호 오입력
3. 로그인 오류 팝업 확인

[실제 결과]
브랜드 본사 로그인 시 코드 or 비밀번호 오입력인 경우 팝업 출력 후 페이지 새로고침되어 테넌트가 선택 됨

[기대 결과]
로그인 오류 팝업 출력 후 브랜드 본사 선택 유지되어야 함",2023-10-20,,OPEN,,,2차 기능
SSGSM-054,Bug,Minor,테넌트홍보지원,관리자,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 관리자 화면 진입
2. 테넌트 지원 > 테넌트 홍보 지원 시스템 화면 진입
3. 브랜드 탭 > 엑셀 다운로드

[실제 결과]
관리자 > 태넌트 지원 > 태넌트 홍보 지원 시스템 > (브랜드) 엑셀 다운로드 시 '쿠폰 사용처' 컬럼이 노출되어, 데이터가 1칸씩 당겨져 노출 됨
 - 브랜드에서는 쿠폰 사용처 데이터 없음

[기대 결과]
브랜드 엑셀 다운로드 시 쿠폰 사용처 컬럼 미노출 처리 및 데이터가 정상 반영되어야 함",2023-10-20,,OPEN,,,2차 기능
SSGSM-055,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 신청 리스트 상세화면 진입
4. (멤버십 회원)쿠폰 사용기간 or (전 고객)프로모션 행사기간 설정
 - 시작일이 종료일보다 이후로 설정
5. 수정하기 버튼 선택

[실제 결과]
수정 시 쿠폰 사용기간 및 프로모션 행사기간 시작일이 종료일보다 이후 날짜로 설정 가능

[기대 결과]
날짜 설정 오류 시 Validation Check 동작되어야 함",2023-10-23,,OPEN,,,2차 기능
SSGSM-056,Bug,Minor,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[사전 조건]
관리자 > 테넌트 공지사항 등록
 - 본문 영역 사진 첨부

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 공지사항 탭 선택
4. 사진 첨부된 공지사항 확인

[실제 결과]
공지사항 본문에 첨부된 사진의 크기가 큰 경우 UI를 벗어나 출력 됨

[기대 결과]
공지사항 본문 영역이 정상 출력되어야 함",2023-10-25,,OPEN,,,2차 기능
SSGSM-057,Bug,Trivial,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 홍보신청 탭 선택
4. 전 고객 선택
5. 리스트 확인

[실제 결과]
전 고객 신청 리스트 수정 요청 버튼명 변경 확인 및 버튼 크기 수정 필요
 - 기존 : 수정 요청
 - 현재 : 확인 요청

[기대 결과]
버튼명 및 버튼이 정상 노출되어야 함",2023-10-25,2023-10-27,CLOSED,현업 '확인 요청'으로 명칭 변경 요청,,2차 기능
SSGSM-058,Bug,Major,템플릿형,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. [등록] 버튼 클릭
4. 브랜드 검색 및 적용
5. 제목 입력

[실제 결과]
브랜드 검색 후 제목 입력 시 브랜드명으로 체크 됨

[기대 결과]
스펙 확인 필요",2023-10-25,2023-10-27,CLOSED,,,2차 기능
SSGSM-059,Bug,Minor,템플릿형,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. [등록] 버튼 클릭
4. 브랜드 검색 및 적용
5. 제목 입력

[실제 결과]
브랜드 검색 및 적용 후 행사내용 삭제 시 미입력 Validation Check 팝업 출력되지 않음

[기대 결과]
행사내용 미입력 Validation Check 팝업 출력되어야 함
 - ""행사내용을 입력하세요.""",2023-10-25,2023-10-27,CLOSED,,,2차 기능
SSGSM-060,Bug,Minor,템플릿형,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. [등록] 버튼 클릭
4. 최고할인율 문자 입력
5. [등록] 버튼 클릭

[실제 결과]
최고할인율에 문자 입력 시 Validation Check 팝업 출력되지 않음

[기대 결과]
숫자만 입력 Validation Check 팝업 출력",2023-10-25,2023-10-27,CLOSED,,,2차 기능
SSGSM-061,Bug,Major,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. [등록] 버튼 클릭
4. 브랜드 프로모션 등록 완료
5. (PC Web) 브랜드 혜택 화면 진입

[실제 결과]
PC Web 브랜드 혜택 리스트 기간 표시 오류 (Mobile Web의 경우 정상)
 - 시작일 : 설정 기간과 관계없이 당일로 표시
 - 종료일 : '소진 시'로 설정하지 않았으나 종료일이 '소진 시'로 표시

[기대 결과]
등록 시 설정된 기간으로 정상 표시되어야 함",2023-10-25,2023-10-27,CLOSED,,,2차 기능
SSGSM-062,Bug,Major,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. [등록] 버튼 클릭
4. 브랜드 검색 후 Default 데이터 변경
5. 등록 완료

[실제 결과]
브랜드 검색으로 적용된 데이터를 변경하여 등록 시 브랜드 넘버 변경 및 혜택 리스트에 브랜드 로고가 임의 변경 됨 (개발환경 이슈인지 확인 필요)
 - 노스페이스(시흥) 브랜드 넘버 변경 : (기존)1195 → (수정)1949

[기대 결과]
브랜드넘버 및 이미지가 변경되지 않아야 함",2023-10-25,2023-10-27,CLOSED,,,2차 기능
SSGSM-063,Bug,Major,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. 등록 진행 후 브랜드넘버 매핑되지 않은 경우
4. 브랜드 혜택 리스트 확인

[실제 결과]
관리자 브랜드 프로모션 등록 시 브랜드넘버가 매핑되지 않은 경우 브랜드 혜택 리스트 500 에러 발생 및 리스트 출력되지 않음

[기대 결과]
애러가 발생하지 않고 기존 리스트는 정상 출력되어야 함",2023-10-26,2023-10-27,CLOSED,,,2차 기능
SSGSM-064,Bug,Major,템플릿형,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. [등록] 버튼 선택
4. 소진 시 기능 확인

[실제 결과]
소진 시 체크 기능이 노출 기간이 아닌, 이벤트 기간에 적용되어야 함
 - 브랜드 프로모션 등록 시 '소진 시' 체크하는 경우 브랜드 혜택 리스트에 미노출 됨
 - 테넌트 홍보 신청 시 '소진 시' 기능은 프로모션 기간에 적용

[기대 결과]
소진 시 체크박스 기능이 노출 기간이 아닌, 이벤트 기간에 적용되어야 함",2023-10-26,2023-10-27,CLOSED,,,2차 기능
SSGSM-065,Bug,Major,템플릿형,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. 검색 영역 '이벤트 기간' 종료일만 설정하여 검색
 - 종료일 : 2023-10-26
4. 검색결과 확인

[실제 결과]
이벤트 기간 종료일만 설정하여 검색 시 해당하지 않는 리스트가 검색결과에 출력 됨
 - ex) 이벤트 기간 종료일 : 2023-10-26 검색 > 2023-10-24 리스트 결과 포함하여 출력

[기대 결과]
검색결과 옵션에 해당하는 리스트가 정상 출력되어야 함",2023-10-26,2023-10-27,CLOSED,,,2차 기능
SSGSM-066,Bug,Major,테넌트홍보지원,iOS,"[테스트 환경]
 - iOS_Mobile Web(Devr)

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 홍보신청 탭 선택
4. 등록된 리스트 상세화면 진입
5. 쿠폰 사용 기간 영역 확인

[실제 결과]
iOS Mobile Web에서 신청 건 상세화면 진입 시 '쿠폰 사용 기간' 공란으로 표시 됨

[기대 결과]
쿠폰 사용 기간이 신청 시 입력된 값으로 정상 표시되어야 함",2023-10-26,,OPEN,,,2차 기능
SSGSM-067,Bug,Major,템플릿형,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. 기존 등록된 동일 브랜드로 지점 여러 개 선택 후 등록
4. 리스트 확인

[실제 결과]
기존 프로모션 등록 상태에서 동일 브랜드 및 지점으로 등록하는 경우 기존 등록 건이 마지막 등록 건에 통합되며, 리스트 총 개수가 일치하지 않음

[기대 결과]
리스트 통합여부 확인 및 총 개수는 일치해야 함",2023-10-27,2023-10-27,CLOSED,실 운영에서는 발생하지 않을 Case로 확인,,2차 기능
SSGSM-068,Bug,Minor,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 > 브랜드 프로모션 화면 진입
3. 등록 버튼 클릭
4. 제목 글자 수 초과 입력
 - ex) QA - THE NORTH FACE(노스페이스) - 테스트용
5. 등록 버튼 클릭

[실제 결과]
제목 글자 수 초과 시 Validation Check 팝업 출력되지 않고 동작 없음
 - ex) QA - THE NORTH FACE(노스페이스) - 테스트용

[기대 결과]
제목 글자수 초과 시 Validation Check 팝업 출력되어야 함",2023-10-27,2023-10-30,CLOSED,,,2차 기능
SSGSM-069,Bug,Minor,테넌트홍보지원,관리자,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[사전 조건]
멤버십 회원 신청 등록 상태

[재현 절차]
1. 관리자 화면 진입
2. 테넌트 지원 > 테넌트 홍보 지원 시스템 화면 진입
3. 리스트 카테고리 컬럼 확인(051216)

[실제 결과]
멤버십 신청 시 선택한 카테고리가 관리자 리스트 카테고리 컬럼에 표시되지 않음
 - (051216) 상세정보 창 및 다운로드 엑셀 파일에서는 보여짐

[기대 결과]
멤버십 신청 시 선택한 카테고리가 관리자 리스트에 표시되어야 함",2023-10-27,,OPEN,,,2차 기능
SSGSM-070,Bug,Minor,테넌트홍보지원,iOS,"[테스트 환경]
 - iPhone 12 Pro (iOS 16.1)_Safari
 - Galaxy S21 5G (Android 13)_Chrome

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 홍보신청 탭 선택
4. [신청하기] 버튼 클릭
5. 페이지 스크롤 최하단 이동
6. 지점 미선택 상태 [신청하기] 버튼 클릭
7. 미선택 Alert [확인] 버튼 클릭

[실제 결과]
전 고객 신청 시 Vaidation Check 팝업 출력 동작 오류
 - [공통] 할인율 입력항목에 대한 미입력 Validation Check 팝업 출력 시 해당 입력 필드 포커싱되어 키패드도 같이 노출 됨
 - [iPhone 12 Pro (iOS 16.1)] 홍보 신청화면에서 스크롤 최하단으로 이동 후 미입력 팝업 출력 시 팝업 [확인] 버튼 눌려지지 않음(팝업 출력 시 스크롤 처리된 상태로 출력 됨)

[기대 결과]
Validation Check 팝업이 정상 출력 및 버튼이 동작되어야 함",2023-10-30,,OPEN,,,2차 기능
SSGSM-071,Bug,Major,테넌트홍보지원,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[사전 조건]
관리자 공지사항 등록 상태
 - 프로모션 행사 기간 : 2023-10-14 ~ 소진 시
 - 게시 기간 : 2023-10-14 ~ 2023-10-31

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 홍보신청 탭 선택
4. [신청하기] 버튼 클릭
5. 전 고객 > 사전 조건의 공지사항으로 신청
6. 신청 건 홍보노출 값 확인

[실제 결과]
전 고객 공지사항으로 신청 시 프로모션 행사 기간 시작일이 약 2주 전, 종료일이 소진 시까지인 경우 신청 시 홍보노출 값이 '만료'로 표시 됨
 - 공지사항 이름 : QA 공지사항 리스트 2
 - 프로모션 행사 기간 : 2023-10-14 ~ 소진 시
 - 게시 기간 : 2023-10-14 ~ 2023-10-31

[기대 결과]
종료일에 현재일이 포함된 경우 홍보노출 값이 '만료'로 표시되지 않아야 함",2023-10-30,,OPEN,,,2차 기능
SSGSM-072,Bug,Minor,테넌트홍보지원,iOS,"[테스트 환경]
 - iPhone 12 Pro (iOS 16.1)_Safari

[재현 절차]
1. 테넌트 홍보 로그인 화면 진입
2. 정상 로그인 완료
3. 홍보신청 탭 선택
4. [신청하기] 버튼 클릭
5. 입력필드 항목 선택 및 키패드 활성화
6. 키패드 활성화 상태에서 페이지 스크롤 동작
7. 페이지 상단으로 이동

[실제 결과]
신청화면에서 키패드 활성화 → 페이지 하단 스크롤 동작 후 상단으로 이동 시 타이틀 및 탭 영역 UI 사라짐

[기대 결과]
타이틀 및 탭 영역 UI가 정상 노출되어야 함",2023-10-30,,OPEN,,,2차 기능
SSGSM-073,Bug,Trivial,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 관리 > 쇼핑뉴스/사은행사 화면 진입
3. 등록 버튼 클릭
4. 탭 이미지 [+] 버튼 클릭
5. 파일명이 긴 이미지 업로드

[실제 결과]
쇼핑뉴스/사은행사 탭이미지 추가 시 파일명이 긴 이미지 첨부하는 경우 리스트 삭제 버튼과 이미지 삭제 버튼이 겹쳐서 노출 됨

[기대 결과]
각 버튼이 겹침없이 정상 노출되어야 함",2023-10-31,,OPEN,,,2차 기능
SSGSM-074,Bug,Minor,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 관리 > 쇼핑뉴스/사은행사 화면 진입
3. 등록 버튼 클릭
4. 탭 이미지 [+] 버튼 클릭
5. 탭 항목 추가

[실제 결과]
쇼핑뉴스/사은행사 탭 이미지 추가 시 탭 제한없이 추가 가능

[기대 결과]
안내문구에 따라 최대 6개 까지만 추가되어야 함",2023-10-31,,OPEN,,,2차 기능
SSGSM-075,Bug,Trivial,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 관리 > 쇼핑뉴스/사은행사 화면 진입
3. 등록 버튼 클릭
4. 탭 이미지 [+] 버튼 클릭
5. 탭 이미지 선택 항목 확인

[실제 결과]
쇼핑뉴스/사은행사 탭 이미지 추가 시 선택 형식 이미지가 검은색 2개로 동일하게 노출 됨

[기대 결과]
이미지 변경 필요",2023-10-31,,OPEN,,,2차 기능
SSGSM-076,Bug,Minor,템플릿형,MobileWeb,"[테스트 환경]
 - PC Web, Mobile Web(Devr)

[재현 절차]
1. 관리자 페이지 진입
2. 쇼핑정보 관리 > 쇼핑뉴스/사은행사 화면 진입
3. 등록 버튼 클릭
4. 이벤트 시작일 미입력 상태
5. 등록 버튼 클릭

[실제 결과]
이벤트 시작일 미입력에 대한 Validation Check 팝업 출력되지 않음

[기대 결과]
이벤트 시작일 미입력에 대한 Validation Check 팝업 출력되어야 함",2023-10-31,,OPEN,,,2차 기능
SSGSM-077,Bug,Minor,템플릿형,MobileWeb,"[테스트 환경]
 - Mobile Web(Devr)

[재현 절차]
1. 프리미엄아울렛 > 쇼핑뉴스 화면 진입
2. 쇼핑뉴스 상세화면 [목록보기] 버튼 클릭

[실제 결과]
쇼핑뉴스 상세화면 '목록보기' 버튼 동작 없음 (<a href=""none"">)

[기대 결과]
이전 화면인 쇼핑뉴스 리스트 화면으로 이동되어야 함 ",2023-10-31,,OPEN,,,2차 기능
